0.24150000000000005,0.092692570780089537,4500,0.0026091948756485172
0.46495000000000014,0.047579081904588982,9000,0.0016744425401304887
0.68505000000000016,0.032095594582237673,13500,0.00084859417567373938
0.90695000000000014,0.024020570750527492,18000,0.00087220561468338571
1.1289500000000001,0.019397521209162973,22500,0.00058636233003326536
1.3520000000000001,0.016252605454041853,27000,0.00043977642650049395
1.5731499999999998,0.013894603498980454,31500,0.0003818316742970724
1.7963000000000002,0.012212042658171482,36000,0.00030897021367780932
2.0157499999999988,0.010883675564835833,40500,0.00030618673249842006
2.2366999999999995,0.0097698897214256626,45000,0.00029910104122439024
2.4594000000000009,0.0088436875816157532,49500,0.00033932281130795433
2.6798999999999999,0.008062756275763177,54000,0.00029475315295564183
2.90265,0.0074025390095590173,58500,0.00029475057695046568
3.1235000000000004,0.0068680827376313694,63000,0.00026275053052479761
3.3448500000000001,0.0064734831619459301,67500,0.00022602829917534978
3.5656000000000003,0.006056709935035663,72000,0.00021242603835749997
3.7895500000000006,0.0056850160363201997,76500,0.0001810265123085458
4.0095999999999998,0.0053866416261959468,81000,0.00017883907919002671
4.2323000000000004,0.0050994358911744583,85500,0.00013926075564142713
4.4535500000000008,0.0048524255572620356,90000,0.00012909485326738346
4.6751500000000004,0.0046198291031731417,94500,0.00014271409978864873
4.8971500000000008,0.0044350467206501227,99000,0.00013344180022933984
5.1196500000000009,0.00425252030965709,103500,0.00013434581068953914
5.3396000000000017,0.0040840140053416338,108000,0.0001207441152733832
5.5617500000000009,0.0039157401492498018,112500,0.00012553583698878627
5.7830000000000013,0.0037512124895994858,117000,0.00012427469249794241
6.0032000000000005,0.0036191583417360521,121500,0.00012689760755030878
6.2265000000000006,0.0034793101626574893,126000,0.00011773195987178583
6.4484000000000012,0.0033627582902771877,130500,0.00011588908862346268
6.670700000000001,0.0032331416850178243,135000,0.00010412357583892924
6.8925500000000017,0.003136198142370913,139500,0.0001012775181460746
7.1164500000000013,0.0030373987050475557,144000,0.000106027822820113
7.33765,0.0029622195339415094,148500,0.00010416602617878385
7.5615000000000032,0.0028879674388438562,153000,9.8108737465412647e-05
7.7827500000000009,0.0027947052589628097,157500,9.0350498233763343e-05
8.0053999999999998,0.0027034738764544885,162000,8.7482766870239389e-05
8.2264999999999961,0.0026336209861717945,166500,8.9279993333085271e-05
8.4491999999999994,0.002559235142521224,171000,8.8480201485218707e-05
8.66845,0.0025039309713916599,175500,9.0461874691784538e-05
8.8912000000000013,0.0024548020042675228,180000,8.7454695448241468e-05
9.1126499999999986,0.0023847397828101928,184500,8.2785323505131877e-05
9.3356000000000012,0.0023188358069795279,189000,8.1633209390043115e-05
9.5566500000000012,0.0022565226014572381,193500,7.6985705669693478e-05
9.7781000000000002,0.0022024586233352441,198000,7.792060691654248e-05
9.9990500000000022,0.0021446205566802296,202500,7.6529004421792832e-05
10.2203,0.0020879971021815782,207000,6.9343887645979685e-05
10.444649999999999,0.002047409953603971,211500,6.6016476053310392e-05
10.664749999999998,0.0020066318484470587,216000,6.5487642341048046e-05
10.888250000000001,0.0019613747872434294,220500,6.815633325551394e-05
11.108649999999999,0.0019231800470127841,225000,6.711714641764243e-05
11.332799999999997,0.0018840953806474965,229500,6.1751255409579227e-05
11.5534,0.0018455284383828655,234000,5.7295954764965933e-05
11.776349999999999,0.0017995920856850615,238500,5.451436769456841e-05
11.995099999999997,0.001760163250013687,243000,5.05588446157896e-05
12.217899999999998,0.0017248455896955684,247500,4.9471831962155798e-05
12.4392,0.0016893115062303716,252000,5.0093214987151328e-05
12.66175,0.0016579972727991444,256500,4.8397902160243121e-05
12.8828,0.0016185344627778122,261000,4.6467142228768843e-05
13.104249999999997,0.001594740781047335,265500,4.3678586490415706e-05
13.326000000000001,0.001560028288407272,270000,4.2690293726124823e-05
13.548249999999999,0.0015344564469126987,274500,4.0859391172144484e-05
13.773000000000003,0.0015123193519921909,279000,3.9457036300113223e-05
13.994400000000002,0.0014911110881088657,283500,4.0996169254476237e-05
14.21495,0.0014646586247976355,288000,4.3195006036249973e-05
14.437249999999999,0.0014371269508204169,292500,4.0998974215295501e-05
14.6609,0.0014133944221165358,297000,3.7810645742201043e-05
14.881800000000002,0.0013910027256733072,301500,3.8174047605427173e-05
15.1038,0.0013715237233328929,306000,3.8061105781449864e-05
15.32395,0.0013495161441838001,310500,3.7425403445085081e-05
15.545799999999996,0.0013353362733444305,315000,3.8030357467915715e-05
15.766649999999997,0.0013160371300398278,319500,3.8254106841241675e-05
15.989350000000004,0.0012968701225248578,324000,3.797952656340968e-05
16.211150000000004,0.0012782513740771809,328500,3.822061730445397e-05
16.434149999999999,0.0012577446617663796,333000,3.8126921183842382e-05
